Department of Gynecology and Obstetrics, Division of Reproduction, Poznan University of Medical Sciences, Poland.	52.409620	16.918966
Departments of Obstetrics and Gynecology and Preventive Medicine, Creighton University School of Medicine, Omaha, NE, USA,	41.252363	-95.997988
Division of Obstetrics and Gynaecology, Department of Clinical Sciences, Karolinska Institutet, Danderyd Hospital, Stockholm, Sweden.	59.328930	18.064910
Department of Obstetrics and Gynecology, Faculty of Medicine, Selcuk University, Selcuklu, Konya 42250, Turkey.	38.021464	32.510074
IGF1, 35 rue Turenne, Bordeaux, France.	44.845880	-0.582657
Service de gynécologie obstétrique, université Lille 2, CHRU de Lille, avenue Eugène-Avinée, Lille cedex, France.	null	null
Sezione di Biochimica Clinica, Dipartimento di Scienze della Vita e della Riproduzione, Università degli Studi di Verona, Verona, Italy.	45.402006	10.996520
Department of Obstetrics and Gynaecology, The Red Cross Hospital of Hangzhou, Huanchengdonglu 208, Hangzhou 31003, China.	null	null
Service de Chirurgie Gynecologique, Clinique Axium, Aix en Provence, France.	43.529742	5.447427
1Policlinic of Abano Terme, Padova, Italy.	45.358717	11.788300
Department of Obstetrics and Gynaecology, Ludwig Maximilians University of Munich, Munich, Germany.	48.150690	11.580360
Department of Obstetrics and Gynecology, Xiangya Hospital of Central South University, Changsha, China.	28.228209	112.938814
Department of Pathology, Hacettepe University Faculty of Medicine, Ankara, Turkey.	39.920770	32.854110
1Department of Obstetrics and Gynecology, Nagoya University Graduate School of Medicine, Nagoya, Japan.	35.181446	136.906398
Department of Biomedical and Molecular Sciences, Queen's University, Kingston, ON, Canada.	44.226147	-76.496569
Department of Gynaecology, Endometriosis Research Centre Charité, Berlin, Germany.	52.523428	13.378934
Department of Pathology, Baskent University Medical School, Bahcelievler, Ankara, Turkey.	39.931138	32.819939
Institute of Psychology, Department of Clinical Psychology and Psychotherapy, Alps-Adria University Klagenfurt, Austria.	46.627940	14.308990
Department of Obstetrics and Gynaecology, Aarhus University Hospital, Aarhus, Denmark.	56.162939	10.203921
Department of Obstetrics and Gynaecology, Ruhr-Universität Bochum, Marienhospital Herne, Düngelstrasse 33, Herne, Germany.	51.536895	7.200915
Department of Obstetrics & Gynecology, University of Illinois at Chicago, IL 60611, USA.	41.868688	-87.671815
Department of Obstetrics and Gynecology, Medical School, University of Crete, Heraklion, Greece.	35.338735	25.144213
Division of Epidemiology and Community Health, School of Public Health, University of Minnesota, Minneapolis, MN.	44.973990	-93.227729
Department of Obstetrics and Gynecology, Niigata University Graduate School of Medicine and Dental Sciences, Niigata, Japan.	37.916192	139.036413
Sanford School of Medicine of the University of South Dakota and Sanford Women's Health, Sioux Falls, SD 57105, USA.	43.521619	-96.722641
Department of Obstetrics and Gynecology, Peking Union Medical College Hospital, Chinese Academy of Medical Science, Beijing, People's Republic of China.	null	null
Department of Obstetrics and Gynecology, Hebei Medical University, Fourth Hospital, Shijiazhuang, China.	38.042307	114.514860
Department of Respiratory Diseases, Changhai Hospital/First Affiliated Hospital of the Second Military Medical University, Shanghai, China.	31.230416	121.473701
Oxford Fertility Unit, University of Oxford, Oxford, UK.	51.756412	-1.256404
St Michael's Hospital, Bristol, UK.	51.459100	-2.599400
Gynecological Endocrinology Unit, Division of Endocrinology, Hospital de Clínicas de Porto Alegre (HCPA), Rua Ramiro Barcelos 2350, 90035-003 Porto Alegre, RS, Brazil ; Human Reproduction Unit, Hospital Fêmina, Grupo Hospitalar Conceição (GHC), Rua Mostardeiro 17, 90430-001 Porto Alegre, RS, Brazil.	null	null
The Department of Urology, Grace Foundation Osaka Saiseikai Noe Hospital.	null	null
CHU Clermont-Ferrand, CHU Estaing, Chirurgie Gynécologique, 1, Clermont-Ferrand, France.	45.777222	3.087025
Department of Obstetrics and Gynecology, Uludag University School of Medicine, Gorukle, Bursa 16059, Turkey.	null	null
Sao Paulo University, School of Medicine, Department of Obstetrics and Gynecology, Sao Paulo, Brazil.	-23.548943	-46.638818
Universidade de Brasília, Brasília, Brazil.	-15.765157	-47.869904
Grupo de Hemostasia, Trombosis, Arteriosclerosis y Biología Vascular, Instituto Investigación Sanitaria Hospital La Fe, Valencia, Spain.	39.469908	-0.376288
Department of Obstetrics and Gynecology, Pusan National University School of Medicine, Busan 602-739, Republic of Korea.	null	null
Department of Obstetrics-Gynecology, The Oncology Institute Prof. Dr. Ion Chiricuta, Cluj-Napoca, Romania.	46.777248	23.599890
Department of Gynecologic Surgery, Strasbourg University Hospitals, IRCAD/EITS, Strasbourg, France.	48.583148	7.747882
Department of Obstetrics and Gynaecology, Salford Royal Hospitals NHS Trust, Salford, UK.	53.488465	-2.298297
Maria Fertility Hospital, Seoul, Korea.	37.566535	126.977969
Department of Integrated Traditional Chinese and Western Medicine, Qilu Hospital, Shandong University, Jinan, China.	36.650997	117.120497
Evestra, Inc., San Antonio, TX, USA.	29.424122	-98.493628
Laboratory of Pain & Neuromodulation at Hospital de Clínicas de Porto Alegre (HCPA)/Universidade Federal do Rio Grande do Sul (UFRGS), Porto Alegre, Brazil.	-30.034065	-51.218777
Division of Gynecology, Department of Surgery, Boston Children's Hospital; Department of Obstetrics and Gynecology, Brigham and Women's Hospital, Boston, MA, USA.	42.336014	-71.106984
Obstetrics and Gynecology Department, Bucharest University Hospital.	null	null
Beijing Chaoyang Hospital, Beijing, P.R. China.	39.926701	116.454555
1Departamento de Investigación en Nutrición, Instituto Nacional de Perinatología "Isidro Espinosa de los Reyes" Montes Urales 800, Col. Lomas Virreyes, C.P. 11000, México Distrito Federal, México.	19.420166	-99.220369
Department of Obstetrics and Gynecology, Vanderbilt University School of Medicine, Nashville, TN, USA.	36.142173	-86.802549
Cleveland Clinic, Cleveland, OH, USA.	41.502206	-81.617588
Obstetrics and Gynecology Department, American University of Beirut Medical Center, Beirut, Lebanon.	33.897719	35.485895
Department of Obstetrics and Gynecology, University of Cagliari, Cagliari, Italy.	39.217549	9.114999
Department of Obstetrics and Gynecology, University Hospital Leuven, Leuven, Belgium.	50.877571	4.704328
Department of Obstetrics, Gynecology and Reproductive Medecine, University Hospital Jean Verdier, Bondy, France.	48.906008	2.481875
Center for Special Minimally Invasive and Robotic Surgery, Stanford University, Palo Alto, CA, USA.	37.427475	-122.169719
New York Medical College, Valhalla, NY, USA.	41.085054	-73.810066
West Virginia University, Charleston, WVa, USA.	38.329246	-81.602833
Moffitt Cancer Center and Research Institute, Cancer Biology Program, Tampa, FL, USA.	27.950575	-82.457178
Medical Genetics Department, Shiraz University of Medical Sciences, Shiraz, Iran.	29.616667	52.533333
Department of Pathology, Florida Hospital Orlando, Orlando, Florida 32803, USA.	28.573447	-81.369897
Key Laboratory of Women's Reproductive Health of Jiangxi Province, Jiangxi Provincial Maternal and Child Health Hospital, Nanchang, Jiangxi 330006, P.R. China.	null	null
Department of Obstetrics and Gynecology, Feinberg School of Medicine at Northwestern University, 250 East Superior Street, Chicago, Illinois 60611, USA.	41.896111	-87.616874
1Department of Obstetrics, Gynaecology and Neonatology, Queen Elizabeth II Research Institute for Mothers and Infants, The University of Sydney, Sydney, Australia.	-33.889914	151.190560
Department of Gynecology and Obstetrics, Rouen University Hospital, Rouen, France; Research Group EA 4308 "Spermatogenesis and Male Gamete Quality", Rouen University Hospital, Rouen, France.	null	null
Department of Veterinary Science, The Maxwell H. Gluck Equine Research Center, University of Kentucky, Lexington, KY 40546-0099, USA.	38.039234	-84.506546
Department of Anatomic Pathology, Cleveland Clinic, Cleveland, OH, USA.	41.502206	-81.617588
*Leuven University Fertility Center, Department of Obstetrics and Gynaecology †Department of Obstetrics and Gynaecology ‡Department of Abdominal Surgery §Department of Urology, University Hospital Leuven, Herestraat, Leuven, Belgium ¶Interuniversity Centre for Biostatistics and Statistical Bioinformatics, Leuven, Belgium and University Hasselt, Belgium.	null	null
Department of Obstetrics and Gynecology, School of Medicine, Catholic University of Daegu, Daegu, South Korea.	35.871435	128.601445
Department of Obstetrics and Gynecology, Nagoya University Graduate School of Medicine, Nagoya, Japan.	35.181446	136.906398
Division of Epidemiology, Statistics and Prevention Research, Eunice Kennedy Shriver National Institute of Child Health and Human Development, National Institutes of Health, Rockville, Maryland 20852, USA.	39.054210	-77.119752
The Department of Obstetrics and Gynecology, Institute of Clinical Sciences, Sahlgrenska Academy at Gothenburg University, Gothenburg, Sweden.	57.698022	11.971738
Service de gynécologie obstétrique 2 et médecine de la reproduction, université Paris Descartes, Sorbonne Paris Cité, groupe hospitalier Cochin Broca Hôtel-Dieu, Assistance publique-hôpitaux de Paris, 75014 Paris, France.	48.833022	2.326889
Human Reproduction Section, Division of Urology, Department of Surgery, São Paulo Federal University, São Paulo, SP, Brazil.	-21.166279	-47.851902
*Division of Pediatrics, Montreal Children's Hospital, McGill University †Division of Adolescent Medicine and Gynecology, Montreal Children's Hospital, McGill University ‡Division of Pathology, Montreal Children's Hospital, McGill University §Division of Pediatric Surgery, Montreal Children's Hospital, McGill University ||Division of Pediatric Gastroenterology and Nutrition, Montreal Children's Hospital, McGill University.	null	null
Department of Gynecology and Obstetrics, School of Medicine of Ribeirão Preto, University of São Paulo, Ribeirão Preto, Brazil.	-21.176657	-47.820762
Bixby Center for Global Reproductive Health, Department of Obstetrics, Gynecology and Reproductive Sciences, School of Medicine, University of California, San Francisco, CA, USA.	37.771614	-122.425844
Departments of General Surgery, Barnsley District General Hospital, Barnsley, UK.	53.552630	-1.479726
Fertility Physicians of Northern California, Stanford University School of Medicine, University of California, San Francisco, CA, USA.	37.771614	-122.425844
Department of Centre for Reproductive Medicine & Infertility, Jiaxing, China.	30.753924	120.758543
Department of Obstetrics and Gynecology, University Medical Center Schleswig-Holstein, Kiel, Germany.	null	null
Department of Obstetrics and Gynaecology, Ritchie Centre, Monash Institute of Medical Research, Monash University, Clayton, Victoria, Australia.	-37.915211	145.134682
Service de chirurgie digestive et transplantations, hôpital Claude-Huriez, CHU, université Nord-de-France, 59000 Lille, France.	50.613811	3.042360
Division of Reproductive Endocrinology and Infertility, Department of Obstetrics, Gynecology, and Women's Health, University of Louisville School of Medicine, Louisville, KY, USA.	38.252665	-85.758456
Department of Medical Epidemiology and Biostatistics, Karolinska Institute, Stockholm, Sweden.	59.347997	18.026251
Department of Surgery, Federal Medical Centre, Yenagoa, Bayelsa State, Nigeria.	4.925976	6.259329
Royal Marsden NHS Foundation Trust, Section of Medicine, The Institute of Cancer Research, Sycamore House, Downs Road, Sutton SM2 5PT, UK.	51.342682	-0.193348
Laboratory of Translational Epigenetics in Reproduction, Department of Obstetrics and Gynecology, Mayo Clinic, Rochester, MN, USA.	44.020718	-92.482878
Gynaecology Diagnostic and Outpatient Treatment Unit, Department of Obstetrics and Gynaecology, University College London Hospital, London, UK.	51.511214	-0.119824
Department of Obstetrics and Gynaecology, Inselspital, University of Berne, Berne, CH-3010, Switzerland.	46.947504	7.423628
Division of Urology, Department of Surgery, Far Eastern Memorial Hospital, Ban Ciao, Taipei, Taiwan; School of Health Care Administration, Taipei Medical University, Taipei, Taiwan; Sleep Research Center, Taipei Medical University Hospital, Taipei, Taiwan.	null	null
Division of Reproduction, Department of Obstetrics, Gynecology and Gynecological Oncology, Poznań University of Medical Sciences, Poznań, Poland.	52.406374	16.925168
First Department of Obstetrics and Gynecology, Wroclaw Medical University, Wrocław, Poland.	51.107885	17.038538
Johns Hopkins University School of Medicine, 733 N Broadway, Ste 137, Baltimore, MD 21205-2196, USA.	39.298868	-76.592243
Department of Pathology, the First Affiliated Hospital and College of Basic Medical Sciences, China Medical University, Shenyang 110001, China.	41.790848	123.404456
Department of Obstetrics and Gynecology, 'Magna Graecia' University, Catanzaro, Italy.	38.909792	16.587652
Minimally Invasive Gynaecological Surgery Unit, S. Orsola Hospital, University of Bologna, Bologna, Italy.	44.494887	11.342616
University of Strathclyde, Glasgow, Scotland, UK.	55.862420	-4.242588
Department of Obstetric and Gynecology, Faculty of Medicine, Zagazig University, Zagazig, Egypt,	30.576538	31.504066
Department of Reproductive Medicine and Endocrinology, University Hospital of Schleswig-Holstein, Campus Luebeck, Luebeck, Germany,	53.865886	10.687096
Department of Biomedical Sciences, Pathology and Oncology Unit, University of Catania, Catania, Italy.	37.525798	15.076801
Division of Urology, University of Pennsylvania School of Medicine, Philadelphia, Pennsylvania, USA.	39.952335	-75.163789
Department of Obstetrics and Gynecology, Chinese Academy of Medical Science, Beijing, China.	39.904030	116.407526
Department of Gynecology, Fudan University, Shanghai, China.	31.297420	121.503618
Department of Obstetrics and Gynecology, Oregon Health and Science University, Portland, Oregon 97239, USA.	45.499248	-122.685731
Department of Obstetrics and Gynecology, Wayne State University School of Medicine, Hutzel Hospital, Detroit, MI 48201, USA.	42.348495	-83.060300
Department of Preventive Medicine, Medical College of Wisconsin, Milwaukee 53226.	43.051343	-88.041199
Clinique Universitaire Baudelocque, Paris, France.	48.856614	2.352222
Radiation Sciences Division, USAF School of Aerospace Medicine, Brooks AFB, TX 78235-5301.	29.345128	-98.437615
47 Suez Rd,Cambridge,UK	52.196156	0.150595
Department of Lung Medicine, Landspitali University Hospital, Vífilsstœðum, 210 Garðabæ, Iceland.	null	null
Pediatric Pulmonology Division, Department of Paediatrics, College of Medicine and Health Sciences, King Khalid University, Abha Assir central Hospital, Abha, K.S.A.	null	null
Signal Pharmaceuticals Inc, 5555 Oberlin Drive, San Diego, CA 92121, USA.	null	null
University of South Florida, Division of Allergy and Immunology, Department of Medical Microbiology and Immunology, Room VAR 127 - MDC 19/VAR IIID, 12901 Bruce B Downs Boulevard, Tampa, FL 33612-4799, USA.	null	null
Division Respiratory Medicine, University of Calgary Medical School, Calgary, Alberta, Canada.	36.778261	-119.417932
Current Drugs Ltd, Middlesex House, 34-42 Cleveland Street, London, W1T 4LB, UK.	null	null
University of Tennessee College of Medicine, Department of Medicine, 300 Walnut Bend Road 50, Cordova 38018, USA.	null	null
Department of Environmental Health, University of Washington, Seattle 98195-7234, USA.	null	null
Pulmonary Division, Allergy and Critical Care Medicine, University of Alabama at Birmingham, Birmingham, Alabama 35294, USA.	52.486243	-1.890401
University of Wisconsin, Department of Veterans Affairs, William S. Middleton Memorial Veterans Hospital, 2500 Overlook Terrace, Madison, WI 53705, USA.	null	null
Health Statistics Division, Statistics Canada, Ottawa, Ontario, K1A 0T6.	36.778261	-119.417932
Department of Cardiorespiratory Physiology, Vallabhbhai Patel Chest Institute, University of Delhi, Delhi, India.	null	null
Current Drugs Ltd, 34-42 Cleveland St, London, W1T 4LB, UK.	null	null
Institute for Health, Health Care Policy and Aging Research, Rutgers University, 30 College Ave., New Brunswick, NJ 08901-5070, USA.	null	null
Innovata Biomed Ltd, St Albans, UK.	null	null
Department of Physiology, Northeastern Ohio Universities College of Medicine, 4209 State Route 44, PO Box 95, Rootstown, OH 44272-0095, USA.	null	null
Department of Preventive Medicine, University of Southern California, 1540 Alcazar Street CHP-220, Los Angeles, CA 90089-9011, USA.	null	null
Department Pulmonary Pharmacology, Corporate Research & Development, ASTA Medica AG, Radebeul, Germany.	49.597841	11.004530
Norman Consulting, Burnham, England.	null	null
Department of Child Health, University of Aberdeen, Foresterhill, Aberdeen AB25 2ZD, Scotland, UK.	null	null
Worldwide Epidemiology, GlaxoSmithKline Research and Development, Greenford, Middlesex, UK.	null	null
Immunopathogenesis Section, Laboratory of Parasitic Diseases, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Bethesda, Maryland 20892, USA.	null	null
Service de Pédiatrie. Hôtel-Dieu de France, Beyrouth, Liban.	null	null
National Heart and Lung Institute, Imperial College School of Medicine, Dovehouse Street, London, United Kingdom.	null	null
Pharmaceutical Institute, University of Bonn, Germany.	50.734051	7.101875
Department of Internal Medicine, Immunology and Infectious Diseases, Section of Allergy and Clinical Immunology, University of Bari, Italy.	null	null
Department of Immunology and Infectious Diseases, Harvard School of Public Health Boston, Massachusetts 02115, USA.	null	null
Pan American Health Organization and National Institute of Public Health, Center for Population Studies, Cuernavaca, Morelos, Mexico.	null	null
HYKS:n iho- ja allergiasairaala PL 160, 00029 HYKS.	null	null
School of Health Science, University of Wales, Swansea.	null	null
3rd Medical Clinic, Iuliu Haţieganu University of Medicine & Pharmacy, Cluj-Napoca, Romania.	null	null
Pohjois-Karjalan keskussairaala, lastentautien osastoryhmä 80210 Joensuu.	null	null
TYKS:n keuhkosairauksien klinikka Kiinanmyllynkatu 4-8, 20520 Turku.	null	null
Department of Paediatrics, Faculty of Medicine and Health Sciences, University of Auckland, New Zealand.	null	null
Department of Pulmonary Medicine, Päijät-Häme Central Hospital, Lahti, Finland.	null	null
Department of Pediatric Medicine, Children's Hospital 'Salesi' Ancona, Italy.	null	null
Department of Clinical & Health Psychology, St. James's University Hospital, Leeds, UK.	null	null
North Staffordshire Royal Infirmary, Stoke-on-Trent, UK.	null	null
Department of Pathology, University of British Columbia, Vancouver, Canada.	36.778261	-119.417932
The Children's Hospital at Westmead, Locked Bag 4001, Westmead, Sydney, New South Wales, 2145, Australia.	-33.807689	150.987277
Department of Physiology, Faculty of Medicine, University of Manitoba, Basic Medical Sciences Building, 730 William Avenue, Winnipeg, MB Canada R3E 3J7.	36.778261	-119.417932
Center for Urban Epidemiologic Studies, New York Academy of Medicine, 1216 Fifth Avenue, Rm. 556, New York, NY 10029-5293, USA.	null	null
Department of Medicine, Dunedin School of Medicine, University of Otago, Dunedin, New Zealand.	null	null
Department of Public Health, Wellington School of Medicine, PO Box 7343, Wellington South, New Zealand.	null	null
Klinika nemoci z povolání, Fakultní nemocnice v Hradci Králové.	null	null
Royal Hospital for Sick Children, Glasgow.	55.867231	-4.295367
Virginia Institute for Psychiatric and Behavioural Genetics, Virginia Commonwealth University, Richmond 23298-0126, USA.	37.431573	-78.656894
Asthma Centre, Pitam Pura, New Delhi.	null	null
Department of Pediatrics, Post Graduate Institute of Medical Education and Research, Chandigarh, India.	null	null
Department of Pediatrics, Sir Ganga Ram Hospital, New Rajinder Nagar, New Delhi.	null	null
Department of Psychiatry and Center for Alcohol Studies, University of North Carolina at Chapel Hill, 27599-7178, USA.	35.905249	-79.058150
Grant Medical College, J.J. Group of Hospitals, Mumbai, India.	19.075984	72.877656
Department of Family and Community Medicine, University of Texas Health Science Center at San Antonio, 78229-3900, USA.	29.506091	-98.577596
Pulmonary and TB Unit, General Hospital, Vittorio Veneto, TV, Italy.	null	null
Department of Pathology, Ruhr-University Bochum, Universitätstr. 150, 44780 Bochum, Germany.	51.445858	7.260434
Department of Pediatrics, Advanced Pediatric Centre, Post Graduate Institute of Medical Education and Research, Chandigarh.	null	null
Kanchi Kamakoti Childs Trust Hospital, Chennai.	null	null
Fondazione Salvatore Maugeri-IRCCS, Istituto Scientifico di Cassano delle Murge, Divisione di Pneumologia Riabilitativa, Via Per Mercadante Km 2, 70020, Cassano Murge, BA, Italy.	null	null
Department of Thoracic Medicine, National Heart and Lung Institute, Imperial College, London, UK.	null	null
Centre for Allergy Research, Karolinska Institutet, Stockholm, Sweden.	null	null
Clinical Immunology Laboratory, Department of Pulmonary, Academic Medical Center, B1-236, PO Box 22700, 1100 DE Amsterdam, The Netherlands.	null	null
Asthma and Allergic Diseases Center, Department of Medicine, UVA Health System, Charlottesville, Virginia, USA.	null	null
Johns Hopkins Asthma and Allergy Center, Baltimore, Maryland 21224, USA.	null	null
Department of Pediatrics, Odense University Hospital, Denmark.	null	null
Genetic Epidemiology Laboratory, Queensland Institute of Medical Research, Brisbane, Australia.	null	null
Department of Pediatrics, Sønderborg Hospital, Sønderborg, Denmark.	null	null
Institute of Neurobiology and Molecular Medicine, National Research Council Rome, Italy.	41.892916	12.482520
University of Cape Town, Cape Town, South Africa.	-33.957799	18.461581
Occupational and Environmental Medicine/Pulmonary and Critical Care Section, Department of Internal Medicine, Yale School of Medicine, New Haven, Connecticut 06520, USA.	null	null
Louisiana State University, Shreveport, Louisiana 71130-3932, USA.	31.244823	-92.145024
Division of Immunology and Respiratory Medicine, Department of Pediatric, Infantile Hospital Cordoba, Argentina.	35.201050	-91.831833
National Heart and Lung Institute, Imperial College, London, UK.	null	null
Vanderbilt University School of Medicine, Department of Medicine, Division of Allergy, Pulmonary and Critical Care Medicine, Nashville, Tennessee 37232-2650, USA.	null	null
Department of Paediatrics, University of Western Australia, Children's Hospital Medical Centre, Perth, Australia.	null	null
Department of Medicine, Allergy and Clinical Immunology Section, University of Wisconsin, Madison, Wisconsin 53792, USA.	null	null
Section of Clinical Immunology, Allergy, and Respiratory Diseases, Department of Internal Medicine, University of Florence, Florence, Italy.	null	null
Respiratory, Cell and Molecular Biology Division, School of Medicine, University of Southampton, UK.	null	null
Department of Pulmonary and Critical Care Medicine, Erasmus University, Rotterdam, The Netherlands.	null	null
Department of Respiratory Cell and Molecular Biology Group, University of Southampton, Southampton, UK.	null	null
Department of Medicine, Jagellonian University School of Medicine, Cracow, Poland.	null	null
Allergy and Respiratory Diseases, Department of Internal Medicine, Genoa University, Italy.	null	null
Department of Critical Care and Pulmonary Services, National and Kapodistrian University of Athens, Evangelismos Hospital, Athens, Greece.	null	null
Channing Laboratory, Department of Medicine, Brigham and Women's Hospital and Harvard Medical School, Boston, Massachusetts 02115, USA.	null	null
Hôpital Gui de Chauliac, Service ORL et CCF, 2 avenue Bertin Sans, F-34295 Montpellier, France.	null	null
Tayside Centre for General Practice, University of Dundee.	null	null
UFR Sécurité et Santé au Travail, Faculté des Sciences de l'Education de Rabat.	42.407211	-71.382437
RCMB Research Division, Southampton General Hospital, UK.	null	null
North West Lung Centre, Wythenshawe Hospital, Southmoor Road, Manchester, UK.	null	null
Dept of Internal Medicine, Allergology and Clinical Immunology, Silesian School of Medicine, Zabrze, Poland.	null	null
Division of Allergy and Immunology, Dept of Medicine, University of Tennessee, Memphis, Cordova 38018, USA.	null	null
University of Michigan Medical School, Department of Pathology, Ann Arbor, Michigan 48109-0602, USA.	null	null
Department of Respiratory Medicine, The Children's Hospital at Westmead, Westmead, Australia.	-33.807689	150.987277
Department of the Chest Diseases, University of Firat-Turkey, Medical School, Elazig.	null	null
Département de Gériatrie, Hôpitaux Universitaires de Genève, Route de Mon-Idée, CH-1226 Thônex/Genève, Suisse.	null	null
Emergency Department, The Children's Hospital at Westmead, New South Wales, Australia.	-33.807689	150.987277
Department of Human Genetics, University of Chicago, 940 E 58th Street, Chicago, IL 60637, USA.	null	null
National Heart and Lung Institute (NHLI) Clinical Studies Unit, Royal Brompton Hospital, Fulham Road, London SW3 6HP, UK.	null	null
Department of Respiratory Diseases 7K12E, Ghent University Hospital, De Pintelaan 185, B-9000 Ghent, Belgium.	null	null
BPPK Research Laboratories, Allergy & Clinical Immunology Unit, 2nd Department of Pediatrics, University of Athens, 13 Levadias Str., Goudi, 11527, Greece.	null	null
Respiratory, Cell & Molecular Biology Division, School of Medicine, University of Southampton, Level D Centre Block, Southampton General Hospital, Tremona Rd, Southampton, SO16 6YD, UK.	null	null
Imperial College School of Medicine, National Heart & Lung Institute, Dovehouse Street, London SW3 6LY, UK.	null	null
Istituto Malattie Apparato Respiratorio, Università di Catania, Ospedale Ascoli-Tomaselli, 95125 Catania, Italy.	null	null
Colorado Allergy and Asthma Centers, PC, 1136 East Stuart Street, Suite #3200, Fort Collins, CO 80525, USA.	39.550051	-105.782067
Department of Laboratory Medicine, Warren G. Magnuson Clinical Center and Laboratory of Clinical Investigation, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Bethesda, MD 20892, USA.	null	null
Department of Pharmacology, University of Sydney, NSW 2006, Sydney, Australia.	null	null
University of Rochester School of Nursing & Department of Community and Preventive Medicine, Rochester, New York, USA.	43.121035	-77.626112
Faculty of Medicine, University of New South Wales, Sydney, Australia.	null	null
Department of Paediatrics, University of Rome La Sapienza, Italy.	null	null
University of Michigan Medical School, 6520 MSRB 1, 1150 W. Medical Center, Ann Arbor, MI 48109-0682, USA	null	null
Department of Biological Sciences, Wright State University, 3640 Colonel Glenn Highway, Dayton, OH 45435-0001, USA.	null	null
Deutsche Klinik für Diagnostik, Aukammallee 33, 65191 Wiesbaden, Germany.	50.063080	8.243344
Muscle and Motility Group, Boston Biomedical Research Institute, Watertown, MA 02472, USA.	null	null
Laboratory of Allergic Diseases, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Twinbrook II Facility, Room 200E, 12441 Parklawn Drive, Rockville, MD 20852, USA.	null	null
Department of Emergency Medicine, The Children's Hospital at Westmead, Royal Alexandra Hospital for Children, NSW, Australia.	-33.807689	150.987277
Laboratory of Cellular and Molecular Immunology, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Building 4, Room 111, 9000 Rockville Pike, Bethesda, MD 20850, USA.	null	null
Department of Gastroenterology, Vrije Universiteit Medical Center, PO Box 7057, 1007 MB Amsterdam, The Netherlands.	null	null
Northwest Asthma & Allergy Center, University of Washington, 4540 Sand Point Way NE, Seattle, WA 98105, USA.	null	null
Istituto di Fisiopatologia Respiratoria, CNR, Clinica Malattie Respiratorie, University of Palermo, Palermo, Italy.	null	null
Greer Laboratories, PO Box 800, 639 Nuway Circle, Lenoir, NC 28645, USA.	null	null
University of Michigan Medical School, 6520 MSRB 1, 1150 W Medical Center, Ann Arbor, MI 48109-0682, USA.	null	null
Laboratory of Clinical Investigation, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Building 10, Room 11N228, 10 Center Drive, Bethesda, MD 20892-1888, USA.	null	null
ALK-Abelló A/S, Bøge Allé 6-8, 2970 Hørsholm, Denmark.	null	null
Faculty of Biological Science, University of Tulsa, 304 Oliphant Hall, Tulsa, OK 74104, USA.	null	null
Allergy and Asthma Associates, 27800 Medical Center Road, Suite 244, Mission Viejo, CA 92691, USA.	null	null
Metabolism Branch, National Cancer Institute, National Institutes of Health, 10 Center Drive, MSC 1374, Bethesda, MD 20892-1374, USA.	null	null
Department of Pediatrics, Yale Child Health Research Center, Yale University School of Medicine, POB 208081, New Haven, CT 06520-8081, USA.	null	null
Istituto Dermopatico dell'Immacolata, IRCCS, Via Monti di Creta 104, 00167, Rome, Italy.	null	null
Division of Immunologic and Infectious Diseases, Children's Hospital of Philadelphia, 34th Street and Civic Center Boulevard, Philadelphia, PA 19104, USA.	null	null
Division of Immunology and Respiratory Medicine, Infantile Hospital, Santa Rosa 381, (5000), Córdoba, Argentina.	35.201050	-91.831833
Clinical Gene Therapy Branch, National Human Genome Research Institute, National Institutes of Health, 10 Center Drive, Building 10, Room 10C103, Bethesda, MD 20892-1851, USA.	null	null
University of Wisconsin Hospitals and Clinics, 600 Highland Avenue, Madison, WI 53792, USA.	43.784440	-88.787868
Department of Dermatology, College of Physicians and Surgeons, Columbia University, 29 Fox Street, Poughkeepsie, NY 12601, USA.	null	null
Division of Ophthalmology, Scripps Clinic, 10666 North Torrey Pines Road, MS214, La Jolla, CA 92037, USA.	null	null
Division of Clinical Immunology, Departments of Medicine and Pediatrics, Mount Sinai Medical Center, 1425 Madison Avenue, New York, NY 10029, USA.	null	null
Departmento Biologia Celular e Molecular, Faculdade de Medicina de Ribeirão Preto, SP, Brazil.	null	null
Department of Pediatrics, Division of Allergy and Immunology, Boston Children's Hospital, Harvard Medical School, Immunology, Fegan 6, 300 Longwood Avenue, Boston, MA 02115, USA.	null	null
Department of Dermatology & Allergy, Shannon Clinic, Department of Medicine, University of Texas Medical School at Houston, 215 E. College, San Angelo, TX 76903, USA.	29.760193	-95.369390
Department of Dermatology, University Hospitals of Cleveland, Case Western Reserve University, 11100 Euclid Avenue, Cleveland, OH 44106, USA.	null	null
Division of Immunology and Respiratory Medicine, Department of Pediatrics, Infantile Hospital Cordoba, Santa Rosa 381 5000, Cordoba, Argentina.	35.201050	-91.831833
Department of Public Health Sciences, Wake Forest University School of Medicine, Winston-Salem, NC 27157, USA.	null	null
